date,power_consumption
11/20/2017 11:30,31809.23077
11/20/2017 11:40,31883.07692
11/20/2017 11:50,32049.23077
11/20/2017 12:00,31956.92308
11/20/2017 12:10,32160.0
11/20/2017 12:20,32246.15385
11/20/2017 12:30,32621.53846
11/20/2017 12:40,32596.92308
11/20/2017 12:50,32412.30769
11/20/2017 13:00,32141.53846
11/20/2017 13:10,32104.61538
11/20/2017 13:20,31981.53846
11/20/2017 13:30,31889.23077
11/20/2017 13:40,31421.53846
11/20/2017 13:50,31181.53846
11/20/2017 14:00,31181.53846
11/20/2017 14:10,31193.84615
11/20/2017 14:20,31003.07692
11/20/2017 14:30,30996.92308
11/20/2017 14:40,30990.76923
11/20/2017 14:50,31156.92308
11/20/2017 15:00,30689.23077
11/20/2017 15:10,30356.92308
11/20/2017 15:20,30412.30769
11/20/2017 15:30,30147.69231
11/20/2017 15:40,30252.30769
11/20/2017 15:50,30196.92308
11/20/2017 16:00,30067.69231
11/20/2017 16:10,30196.92308
11/20/2017 16:20,30246.15385
11/20/2017 16:30,30652.30769
11/20/2017 16:40,31076.92308
11/20/2017 16:50,31452.30769
11/20/2017 17:00,32116.92308
11/20/2017 17:10,33403.07692
11/20/2017 17:20,36030.76923
11/20/2017 17:30,38898.46154
11/20/2017 17:40,39840.0
11/20/2017 17:50,40523.07692
11/20/2017 18:00,40689.23077
11/20/2017 18:10,40523.07692
11/20/2017 18:20,40418.46154
11/20/2017 18:30,40363.07692
11/20/2017 18:40,40030.76923
11/20/2017 18:50,40141.53846
11/20/2017 19:00,39944.61538
11/20/2017 19:10,39969.23077
11/20/2017 19:20,39876.92308
11/20/2017 19:30,39513.84615
11/20/2017 19:40,39243.07692
11/20/2017 19:50,38873.84615
11/20/2017 20:00,38633.84615
11/20/2017 20:10,39021.53846
11/20/2017 20:20,38892.30769
11/20/2017 20:30,38775.38462
11/20/2017 20:40,38560.0
11/20/2017 20:50,38295.38462
11/20/2017 21:00,37975.38462
11/20/2017 21:10,37606.15385
11/20/2017 21:20,37076.92308
11/20/2017 21:30,36270.76923
11/20/2017 21:40,35193.84615
11/20/2017 21:50,35064.61538
11/20/2017 22:00,34707.69231
11/20/2017 22:10,34209.23077
11/20/2017 22:20,33809.23077
11/20/2017 22:30,33089.23077
11/20/2017 22:40,32473.84615
11/20/2017 22:50,31686.15385
11/20/2017 23:00,30769.23077
11/20/2017 23:10,30030.76923
11/20/2017 23:20,29200.0
11/20/2017 23:30,28529.23077
11/20/2017 23:40,27907.69231
11/20/2017 23:50,27292.30769
11/21/2017 0:00,27058.46154
11/21/2017 0:10,26375.38462
11/21/2017 0:20,25907.69231
11/21/2017 0:30,25378.46154
11/21/2017 0:40,24855.38462
11/21/2017 0:50,24492.30769
11/21/2017 1:00,24129.23077
11/21/2017 1:10,23864.61538
11/21/2017 1:20,23680.0
11/21/2017 1:30,23433.84615
11/21/2017 1:40,23224.61538
11/21/2017 1:50,23070.76923
11/21/2017 2:00,22886.15385
11/21/2017 2:10,22775.38462
11/21/2017 2:20,22572.30769
11/21/2017 2:30,22486.15385
11/21/2017 2:40,22313.84615
11/21/2017 2:50,22190.76923
11/21/2017 3:00,22049.23077
11/21/2017 3:10,21821.53846
11/21/2017 3:20,21569.23077
11/21/2017 3:30,21446.15385
11/21/2017 3:40,21600.0
11/21/2017 3:50,21606.15385
11/21/2017 4:00,21673.84615
11/21/2017 4:10,21698.46154
11/21/2017 4:20,21710.76923
11/21/2017 4:30,21753.84615
11/21/2017 4:40,21889.23077
11/21/2017 4:50,21907.69231
11/21/2017 5:00,22030.76923
11/21/2017 5:10,21950.76923
11/21/2017 5:20,22486.15385
11/21/2017 5:30,23206.15385
11/21/2017 5:40,23003.07692
11/21/2017 5:50,22923.07692
11/21/2017 6:00,22886.15385
11/21/2017 6:10,23070.76923
11/21/2017 6:20,22461.53846
11/21/2017 6:30,21723.07692
11/21/2017 6:40,21261.53846
11/21/2017 6:50,21298.46154
11/21/2017 7:00,21987.69231
11/21/2017 7:10,22633.84615
11/21/2017 7:20,22615.38462
11/21/2017 7:30,23003.07692
11/21/2017 7:40,22806.15385
11/21/2017 7:50,22320.0
11/21/2017 8:00,23692.30769
11/21/2017 8:10,24215.38462
11/21/2017 8:20,24646.15385
11/21/2017 8:30,25218.46154
11/21/2017 8:40,25446.15385
11/21/2017 8:50,25532.30769
11/21/2017 9:00,26443.07692
11/21/2017 9:10,26658.46154
11/21/2017 9:20,26849.23077
11/21/2017 9:30,27507.69231
11/21/2017 9:40,27815.38462
11/21/2017 9:50,28110.76923
11/21/2017 10:00,28701.53846
11/21/2017 10:10,29273.84615
11/21/2017 10:20,29501.53846
11/21/2017 10:30,29790.76923
11/21/2017 10:40,30240.0
11/21/2017 10:50,30553.84615
11/21/2017 11:00,30560.0
11/21/2017 11:10,30695.38462
11/21/2017 11:20,31292.30769
11/21/2017 11:30,31310.76923
11/21/2017 11:40,31230.76923
11/21/2017 11:50,31193.84615
11/21/2017 12:00,31033.84615
11/21/2017 12:10,31021.53846
11/21/2017 12:20,31052.30769
11/21/2017 12:30,31083.07692
11/21/2017 12:40,31261.53846
11/21/2017 12:50,31470.76923
11/21/2017 13:00,31532.30769
11/21/2017 13:10,31476.92308
11/21/2017 13:20,31723.07692
11/21/2017 13:30,31600.0
11/21/2017 13:40,31280.0
11/21/2017 13:50,30800.0
11/21/2017 14:00,31870.76923
11/21/2017 14:10,34000.0
11/21/2017 14:20,34043.07692
11/21/2017 14:30,33864.61538
11/21/2017 14:40,33926.15385
11/21/2017 14:50,33569.23077
11/21/2017 15:00,33458.46154
11/21/2017 15:10,30418.46154
11/21/2017 15:20,30289.23077
11/21/2017 15:30,29920.0
11/21/2017 15:40,30024.61538
11/21/2017 15:50,30246.15385
11/21/2017 16:00,29907.69231
11/21/2017 16:10,30135.38462
11/21/2017 16:20,30338.46154
11/21/2017 16:30,30596.92308
11/21/2017 16:40,30843.07692
11/21/2017 16:50,31126.15385
11/21/2017 17:00,31655.38462
11/21/2017 17:10,33267.69231
11/21/2017 17:20,36430.76923
11/21/2017 17:30,38793.84615
11/21/2017 17:40,39784.61538
11/21/2017 17:50,39987.69231
11/21/2017 18:00,39876.92308
11/21/2017 18:10,40036.92308
11/21/2017 18:20,39987.69231
11/21/2017 18:30,39993.84615
11/21/2017 18:40,39956.92308
11/21/2017 18:50,39587.69231
11/21/2017 19:00,39643.07692
11/21/2017 19:10,39415.38462
11/21/2017 19:20,39341.53846
11/21/2017 19:30,39181.53846
11/21/2017 19:40,39070.76923
11/21/2017 19:50,39052.30769
11/21/2017 20:00,38824.61538
11/21/2017 20:10,38886.15385
11/21/2017 20:20,38867.69231
11/21/2017 20:30,38738.46154
11/21/2017 20:40,38516.92308
11/21/2017 20:50,38172.30769
11/21/2017 21:00,37569.23077
11/21/2017 21:10,37206.15385
11/21/2017 21:20,36449.23077
11/21/2017 21:30,35920.0
11/21/2017 21:40,35593.84615
11/21/2017 21:50,35101.53846
11/21/2017 22:00,34738.46154
11/21/2017 22:10,34264.61538
11/21/2017 22:20,33692.30769
11/21/2017 22:30,32953.84615
11/21/2017 22:40,32172.30769
11/21/2017 22:50,31464.61538
11/21/2017 23:00,30609.23077
11/21/2017 23:10,30030.76923
11/21/2017 23:20,28966.15385
11/21/2017 23:30,28073.84615
11/21/2017 23:40,27440.0
11/21/2017 23:50,26904.61538
11/22/2017 0:00,26123.07692
11/22/2017 0:10,25489.23077
11/22/2017 0:20,25095.38462
11/22/2017 0:30,24812.30769
11/22/2017 0:40,24492.30769
11/22/2017 0:50,24313.84615
11/22/2017 1:00,23901.53846
11/22/2017 1:10,23520.0
11/22/2017 1:20,23156.92308
11/22/2017 1:30,22812.30769
11/22/2017 1:40,22689.23077
11/22/2017 1:50,22640.0
11/22/2017 2:00,22307.69231
11/22/2017 2:10,22338.46154
11/22/2017 2:20,22086.15385
11/22/2017 2:30,22018.46154
11/22/2017 2:40,21907.69231
11/22/2017 2:50,21821.53846
11/22/2017 3:00,21655.38462
11/22/2017 3:10,21729.23077
11/22/2017 3:20,21723.07692
11/22/2017 3:30,21563.07692
11/22/2017 3:40,21440.0
11/22/2017 3:50,21347.69231
11/22/2017 4:00,21341.53846
11/22/2017 4:10,21316.92308
11/22/2017 4:20,21390.76923
11/22/2017 4:30,21643.07692
11/22/2017 4:40,21575.38462
11/22/2017 4:50,21501.53846
11/22/2017 5:00,21550.76923
11/22/2017 5:10,21710.76923
11/22/2017 5:20,21864.61538
11/22/2017 5:30,22713.84615
11/22/2017 5:40,22523.07692
11/22/2017 5:50,22609.23077
11/22/2017 6:00,22646.15385
11/22/2017 6:10,22726.15385
11/22/2017 6:20,22436.92308
11/22/2017 6:30,21710.76923
11/22/2017 6:40,21273.84615
11/22/2017 6:50,21015.38462
11/22/2017 7:00,21341.53846
11/22/2017 7:10,21956.92308
11/22/2017 7:20,22227.69231
11/22/2017 7:30,22264.61538
11/22/2017 7:40,21833.84615
11/22/2017 7:50,22012.30769
11/22/2017 8:00,22849.23077
11/22/2017 8:10,23280.0
11/22/2017 8:20,23809.23077
11/22/2017 8:30,24307.69231
11/22/2017 8:40,24283.07692
11/22/2017 8:50,24584.61538
11/22/2017 9:00,25206.15385
11/22/2017 9:10,25821.53846
11/22/2017 9:20,26110.76923
11/22/2017 9:30,26498.46154
11/22/2017 9:40,27710.76923
11/22/2017 9:50,28215.38462
11/22/2017 10:00,28978.46154
11/22/2017 10:10,30486.15385
11/22/2017 10:20,30781.53846
11/22/2017 10:30,30886.15385
11/22/2017 10:40,31267.69231
11/22/2017 10:50,31766.15385
11/22/2017 11:00,32461.53846
11/22/2017 11:10,32695.38462
11/22/2017 11:20,33113.84615
11/22/2017 11:30,33126.15385
11/22/2017 11:40,33163.07692
11/22/2017 11:50,32166.15385
11/22/2017 12:00,31796.92308
11/22/2017 12:10,31993.84615
11/22/2017 12:20,32123.07692
11/22/2017 12:30,32713.84615
11/22/2017 12:40,32172.30769
11/22/2017 12:50,32221.53846
11/22/2017 13:00,32369.23077
11/22/2017 13:10,32246.15385
11/22/2017 13:20,31932.30769
11/22/2017 13:30,31827.69231
11/22/2017 13:40,31950.76923
11/22/2017 13:50,31901.53846
11/22/2017 14:00,30935.38462
11/22/2017 14:10,25544.61538
11/22/2017 14:20,26412.30769
11/22/2017 14:30,29569.23077
11/22/2017 14:40,29033.84615
11/22/2017 14:50,29187.69231
11/22/2017 15:00,29095.38462
11/22/2017 15:10,29673.84615
11/22/2017 15:20,30196.92308
11/22/2017 15:30,30461.53846
11/22/2017 15:40,30400.0
11/22/2017 15:50,30129.23077
11/22/2017 16:00,30141.53846
11/22/2017 16:10,30781.53846
11/22/2017 16:20,31003.07692
11/22/2017 16:30,31193.84615
11/22/2017 16:40,31790.76923
11/22/2017 16:50,32566.15385
11/22/2017 17:00,33243.07692
11/22/2017 17:10,34707.69231
11/22/2017 17:20,37944.61538
11/22/2017 17:30,40923.07692
11/22/2017 17:40,42566.15385
11/22/2017 17:50,40886.15385
11/22/2017 18:00,40283.07692
11/22/2017 18:10,40184.61538
11/22/2017 18:20,40252.30769
11/22/2017 18:30,40270.76923
11/22/2017 18:40,40086.15385
11/22/2017 18:50,39858.46154
11/22/2017 19:00,39587.69231
11/22/2017 19:10,39661.53846
11/22/2017 19:20,39458.46154
11/22/2017 19:30,38990.76923
11/22/2017 19:40,39200.0
11/22/2017 19:50,38726.15385
11/22/2017 20:00,38609.23077
11/22/2017 20:10,38689.23077
11/22/2017 20:20,38363.07692
11/22/2017 20:30,38104.61538
11/22/2017 20:40,38030.76923
11/22/2017 20:50,37760.0
11/22/2017 21:00,37544.61538
11/22/2017 21:10,36947.69231
11/22/2017 21:20,36406.15385
11/22/2017 21:30,35889.23077
11/22/2017 21:40,35513.84615
11/22/2017 21:50,35532.30769
11/22/2017 22:00,35120.0
11/22/2017 22:10,34615.38462
11/22/2017 22:20,33932.30769
11/22/2017 22:30,33261.53846
11/22/2017 22:40,32424.61538
11/22/2017 22:50,31698.46154
11/22/2017 23:00,31113.84615
11/22/2017 23:10,30516.92308
11/22/2017 23:20,29360.0
11/22/2017 23:30,28793.84615
11/22/2017 23:40,28006.15385
11/22/2017 23:50,27335.38462
11/23/2017 0:00,26566.15385
11/23/2017 0:10,26012.30769
11/23/2017 0:20,25630.76923
11/23/2017 0:30,25212.30769
11/23/2017 0:40,24683.07692
11/23/2017 0:50,24473.84615
11/23/2017 1:00,24215.38462
11/23/2017 1:10,23883.07692
11/23/2017 1:20,23680.0
11/23/2017 1:30,23532.30769
11/23/2017 1:40,23292.30769
11/23/2017 1:50,22756.92308
11/23/2017 2:00,22436.92308
11/23/2017 2:10,22276.92308
11/23/2017 2:20,22141.53846
11/23/2017 2:30,22276.92308
11/23/2017 2:40,22098.46154
11/23/2017 2:50,21852.30769
11/23/2017 3:00,21686.15385
11/23/2017 3:10,21680.0
11/23/2017 3:20,21563.07692
11/23/2017 3:30,21593.84615
11/23/2017 3:40,21544.61538
11/23/2017 3:50,21483.07692
11/23/2017 4:00,21440.0
11/23/2017 4:10,21520.0
11/23/2017 4:20,21673.84615
11/23/2017 4:30,21501.53846
11/23/2017 4:40,21507.69231
11/23/2017 4:50,21636.92308
11/23/2017 5:00,21950.76923
11/23/2017 5:10,22012.30769
11/23/2017 5:20,22147.69231
11/23/2017 5:30,22990.76923
11/23/2017 5:40,23003.07692
11/23/2017 5:50,22880.0
11/23/2017 6:00,22806.15385
11/23/2017 6:10,22873.84615
11/23/2017 6:20,22492.30769
11/23/2017 6:30,21870.76923
11/23/2017 6:40,21156.92308
11/23/2017 6:50,20990.76923
11/23/2017 7:00,21421.53846
11/23/2017 7:10,21858.46154
11/23/2017 7:20,21778.46154
11/23/2017 7:30,22295.38462
11/23/2017 7:40,22276.92308
11/23/2017 7:50,22406.15385
11/23/2017 8:00,23267.69231
11/23/2017 8:10,23907.69231
11/23/2017 8:20,24664.61538
11/23/2017 8:30,25464.61538
11/23/2017 8:40,25495.38462
11/23/2017 8:50,25704.61538
11/23/2017 9:00,26043.07692
11/23/2017 9:10,27046.15385
11/23/2017 9:20,27643.07692
11/23/2017 9:30,27846.15385
11/23/2017 9:40,27901.53846
11/23/2017 9:50,28369.23077
11/23/2017 10:00,28510.76923
11/23/2017 10:10,28793.84615
11/23/2017 10:20,29095.38462
11/23/2017 10:30,29587.69231
11/23/2017 10:40,29667.69231
11/23/2017 10:50,30067.69231
11/23/2017 11:00,30338.46154
11/23/2017 11:10,30640.0
11/23/2017 11:20,30486.15385
11/23/2017 11:30,30480.0
11/23/2017 11:40,30541.53846
11/23/2017 11:50,30769.23077
11/23/2017 12:00,30935.38462
11/23/2017 12:10,31070.76923
11/23/2017 12:20,30996.92308
11/23/2017 12:30,31267.69231
11/23/2017 12:40,31526.15385
11/23/2017 12:50,31316.92308
11/23/2017 13:00,31212.30769
11/23/2017 13:10,31120.0
11/23/2017 13:20,31464.61538
11/23/2017 13:30,31015.38462
11/23/2017 13:40,30769.23077
11/23/2017 13:50,30861.53846
11/23/2017 14:00,30615.38462
11/23/2017 14:10,30898.46154
11/23/2017 14:20,30855.38462
11/23/2017 14:30,30892.30769
11/23/2017 14:40,30824.61538
11/23/2017 14:50,30898.46154
11/23/2017 15:00,30880.0
11/23/2017 15:10,31150.76923
11/23/2017 15:20,30781.53846
11/23/2017 15:30,30369.23077
11/23/2017 15:40,30523.07692
11/23/2017 15:50,30006.15385
11/23/2017 16:00,30049.23077
11/23/2017 16:10,30036.92308
11/23/2017 16:20,30320.0
11/23/2017 16:30,30166.15385
11/23/2017 16:40,30880.0
11/23/2017 16:50,31870.76923
11/23/2017 17:00,32615.38462
11/23/2017 17:10,34104.61538
11/23/2017 17:20,36806.15385
11/23/2017 17:30,39643.07692
11/23/2017 17:40,40264.61538
11/23/2017 17:50,40196.92308
11/23/2017 18:00,40153.84615
11/23/2017 18:10,40387.69231
11/23/2017 18:20,40393.84615
11/23/2017 18:30,40332.30769
11/23/2017 18:40,40233.84615
11/23/2017 18:50,40024.61538
11/23/2017 19:00,39932.30769
11/23/2017 19:10,40141.53846
11/23/2017 19:20,40153.84615
11/23/2017 19:30,39833.84615
11/23/2017 19:40,39298.46154
11/23/2017 19:50,39200.0
11/23/2017 20:00,38966.15385
11/23/2017 20:10,39224.61538
11/23/2017 20:20,39156.92308
11/23/2017 20:30,38886.15385
11/23/2017 20:40,38615.38462
11/23/2017 20:50,38381.53846
11/23/2017 21:00,37778.46154
11/23/2017 21:10,37716.92308
11/23/2017 21:20,37138.46154
11/23/2017 21:30,36436.92308
11/23/2017 21:40,35723.07692
11/23/2017 21:50,35150.76923
11/23/2017 22:00,34640.0
11/23/2017 22:10,34209.23077
11/23/2017 22:20,33864.61538
11/23/2017 22:30,33156.92308
11/23/2017 22:40,32695.38462
11/23/2017 22:50,31809.23077
11/23/2017 23:00,30695.38462
11/23/2017 23:10,30116.92308
11/23/2017 23:20,29569.23077
11/23/2017 23:30,28886.15385
11/23/2017 23:40,28067.69231
11/23/2017 23:50,27403.07692
11/24/2017 0:00,26732.30769
11/24/2017 0:10,26344.61538
11/24/2017 0:20,25870.76923
11/24/2017 0:30,25593.84615
11/24/2017 0:40,25280.0
11/24/2017 0:50,24886.15385
11/24/2017 1:00,24363.07692
11/24/2017 1:10,23827.69231
11/24/2017 1:20,23550.76923
11/24/2017 1:30,23501.53846
11/24/2017 1:40,23212.30769
11/24/2017 1:50,23187.69231
11/24/2017 2:00,22676.92308
11/24/2017 2:10,22449.23077
11/24/2017 2:20,22578.46154
11/24/2017 2:30,22436.92308
11/24/2017 2:40,22455.38462
11/24/2017 2:50,22104.61538
11/24/2017 3:00,21870.76923
11/24/2017 3:10,22030.76923
11/24/2017 3:20,21870.76923
11/24/2017 3:30,21427.69231
11/24/2017 3:40,21673.84615
11/24/2017 3:50,21655.38462
11/24/2017 4:00,21827.69231
11/24/2017 4:10,21870.76923
11/24/2017 4:20,21993.84615
11/24/2017 4:30,21698.46154
11/24/2017 4:40,21932.30769
11/24/2017 4:50,21913.84615
11/24/2017 5:00,22215.38462
11/24/2017 5:10,22283.07692
11/24/2017 5:20,22590.76923
11/24/2017 5:30,23267.69231
11/24/2017 5:40,23126.15385
11/24/2017 5:50,23027.69231
11/24/2017 6:00,22953.84615
11/24/2017 6:10,23015.38462
11/24/2017 6:20,22763.07692
11/24/2017 6:30,22252.30769
11/24/2017 6:40,21446.15385
11/24/2017 6:50,21033.84615
11/24/2017 7:00,21446.15385
11/24/2017 7:10,22030.76923
11/24/2017 7:20,22393.84615
11/24/2017 7:30,21987.69231
11/24/2017 7:40,21563.07692
11/24/2017 7:50,21649.23077
11/24/2017 8:00,22080.0
11/24/2017 8:10,22830.76923
11/24/2017 8:20,23366.15385
11/24/2017 8:30,24252.30769
11/24/2017 8:40,24652.30769
11/24/2017 8:50,24910.76923
11/24/2017 9:00,25163.07692
11/24/2017 9:10,25704.61538
11/24/2017 9:20,26338.46154
11/24/2017 9:30,26873.84615
11/24/2017 9:40,27126.15385
11/24/2017 9:50,27058.46154
11/24/2017 10:00,27883.07692
11/24/2017 10:10,28572.30769
11/24/2017 10:20,29046.15385
11/24/2017 10:30,29089.23077
11/24/2017 10:40,29255.38462
11/24/2017 10:50,29421.53846
11/24/2017 11:00,29563.07692
11/24/2017 11:10,29975.38462
11/24/2017 11:20,30369.23077
11/24/2017 11:30,30720.0
11/24/2017 11:40,30615.38462
11/24/2017 11:50,30129.23077
11/24/2017 12:00,29766.15385
11/24/2017 12:10,29876.92308
11/24/2017 12:20,29624.61538
11/24/2017 12:30,29556.92308
11/24/2017 12:40,29587.69231
11/24/2017 12:50,29723.07692
11/24/2017 13:00,29778.46154
11/24/2017 13:10,30166.15385
11/24/2017 13:20,30541.53846
11/24/2017 13:30,30061.53846
11/24/2017 13:40,30184.61538
11/24/2017 13:50,29729.23077
11/24/2017 14:00,29710.76923
11/24/2017 14:10,29581.53846
11/24/2017 14:20,29784.61538
11/24/2017 14:30,29803.07692
11/24/2017 14:40,29532.30769
11/24/2017 14:50,29729.23077
11/24/2017 15:00,29790.76923
11/24/2017 15:10,29723.07692
11/24/2017 15:20,29335.38462
11/24/2017 15:30,29440.0
11/24/2017 15:40,29470.76923
11/24/2017 15:50,29070.76923
11/24/2017 16:00,28923.07692
11/24/2017 16:10,29101.53846
11/24/2017 16:20,29187.69231
11/24/2017 16:30,29458.46154
11/24/2017 16:40,29827.69231
11/24/2017 16:50,30080.0
11/24/2017 17:00,30972.30769
11/24/2017 17:10,32295.38462
11/24/2017 17:20,35704.61538
11/24/2017 17:30,37778.46154
11/24/2017 17:40,38707.69231
11/24/2017 17:50,38781.53846
11/24/2017 18:00,38867.69231
11/24/2017 18:10,39446.15385
11/24/2017 18:20,39396.92308
11/24/2017 18:30,39458.46154
11/24/2017 18:40,38892.30769
11/24/2017 18:50,38541.53846
11/24/2017 19:00,38461.53846
11/24/2017 19:10,38701.53846
11/24/2017 19:20,38769.23077
11/24/2017 19:30,38332.30769
11/24/2017 19:40,37932.30769
11/24/2017 19:50,37796.92308
11/24/2017 20:00,37772.30769
11/24/2017 20:10,38147.69231
11/24/2017 20:20,38227.69231
11/24/2017 20:30,38092.30769
11/24/2017 20:40,37895.38462
11/24/2017 20:50,37390.76923
11/24/2017 21:00,37021.53846
11/24/2017 21:10,36941.53846
11/24/2017 21:20,36750.76923
11/24/2017 21:30,36270.76923
11/24/2017 21:40,35747.69231
11/24/2017 21:50,35341.53846
11/24/2017 22:00,34929.23077
11/24/2017 22:10,34553.84615
11/24/2017 22:20,33969.23077
11/24/2017 22:30,33366.15385
11/24/2017 22:40,32701.53846
11/24/2017 22:50,32043.07692
11/24/2017 23:00,31495.38462
11/24/2017 23:10,30720.0
11/24/2017 23:20,30030.76923
11/24/2017 23:30,29144.61538
11/24/2017 23:40,28486.15385
11/24/2017 23:50,27950.76923
11/25/2017 0:00,27212.30769
11/25/2017 0:10,26664.61538
11/25/2017 0:20,25981.53846
11/25/2017 0:30,25569.23077
11/25/2017 0:40,25120.0
11/25/2017 0:50,24701.53846
11/25/2017 1:00,24356.92308
11/25/2017 1:10,23575.38462
11/25/2017 1:20,23280.0
11/25/2017 1:30,23138.46154
11/25/2017 1:40,23193.84615
11/25/2017 1:50,23163.07692
11/25/2017 2:00,22793.84615
11/25/2017 2:10,22443.07692
11/25/2017 2:20,22449.23077
11/25/2017 2:30,22203.07692
11/25/2017 2:40,22190.76923
11/25/2017 2:50,22258.46154
11/25/2017 3:00,22067.69231
11/25/2017 3:10,21827.69231
11/25/2017 3:20,21840.0
11/25/2017 3:30,21661.53846
11/25/2017 3:40,21680.0
11/25/2017 3:50,21753.84615
11/25/2017 4:00,21698.46154
11/25/2017 4:10,21796.92308
11/25/2017 4:20,21661.53846
11/25/2017 4:30,21692.30769
11/25/2017 4:40,21723.07692
11/25/2017 4:50,21661.53846
11/25/2017 5:00,21680.0
11/25/2017 5:10,22024.61538
11/25/2017 5:20,22320.0
11/25/2017 5:30,23107.69231
11/25/2017 5:40,23033.84615
11/25/2017 5:50,22806.15385
11/25/2017 6:00,22523.07692
11/25/2017 6:10,22412.30769
11/25/2017 6:20,22123.07692
11/25/2017 6:30,21532.30769
11/25/2017 6:40,20627.69231
11/25/2017 6:50,19569.23077
11/25/2017 7:00,19803.07692
11/25/2017 7:10,20178.46154
11/25/2017 7:20,20455.38462
11/25/2017 7:30,20461.53846
11/25/2017 7:40,20713.84615
11/25/2017 7:50,20806.15385
11/25/2017 8:00,21556.92308
11/25/2017 8:10,22221.53846
11/25/2017 8:20,23218.46154
11/25/2017 8:30,23950.76923
11/25/2017 8:40,24116.92308
11/25/2017 8:50,24689.23077
11/25/2017 9:00,25255.38462
11/25/2017 9:10,25667.69231
11/25/2017 9:20,26147.69231
11/25/2017 9:30,26738.46154
11/25/2017 9:40,27520.0
11/25/2017 9:50,27944.61538
11/25/2017 10:00,28240.0
11/25/2017 10:10,28492.30769
11/25/2017 10:20,28892.30769
11/25/2017 10:30,29267.69231
11/25/2017 10:40,29520.0
11/25/2017 10:50,29427.69231
11/25/2017 11:00,29864.61538
11/25/2017 11:10,30326.15385
11/25/2017 11:20,30276.92308
11/25/2017 11:30,30449.23077
11/25/2017 11:40,30916.92308
11/25/2017 11:50,30652.30769
11/25/2017 12:00,30615.38462
11/25/2017 12:10,30467.69231
11/25/2017 12:20,30455.38462
11/25/2017 12:30,30547.69231
11/25/2017 12:40,30516.92308
11/25/2017 12:50,30572.30769
11/25/2017 13:00,30996.92308
11/25/2017 13:10,30873.84615
11/25/2017 13:20,31089.23077
11/25/2017 13:30,31298.46154
11/25/2017 13:40,31298.46154
11/25/2017 13:50,30929.23077
11/25/2017 14:00,31138.46154
11/25/2017 14:10,31200.0
11/25/2017 14:20,31218.46154
11/25/2017 14:30,31206.15385
11/25/2017 14:40,30849.23077
11/25/2017 14:50,30387.69231
11/25/2017 15:00,29963.07692
11/25/2017 15:10,30295.38462
11/25/2017 15:20,30246.15385
11/25/2017 15:30,29747.69231
11/25/2017 15:40,29926.15385
11/25/2017 15:50,30036.92308
11/25/2017 16:00,29741.53846
11/25/2017 16:10,29236.92308
11/25/2017 16:20,29593.84615
11/25/2017 16:30,30153.84615
11/25/2017 16:40,30916.92308
11/25/2017 16:50,31218.46154
11/25/2017 17:00,31476.92308
11/25/2017 17:10,32861.53846
11/25/2017 17:20,35686.15385
11/25/2017 17:30,37630.76923
11/25/2017 17:40,38147.69231
11/25/2017 17:50,38190.76923
11/25/2017 18:00,38203.07692
11/25/2017 18:10,38516.92308
11/25/2017 18:20,38301.53846
11/25/2017 18:30,38307.69231
11/25/2017 18:40,38178.46154
11/25/2017 18:50,38184.61538
11/25/2017 19:00,38240.0
11/25/2017 19:10,38227.69231
11/25/2017 19:20,38129.23077
11/25/2017 19:30,38080.0
11/25/2017 19:40,37784.61538
11/25/2017 19:50,37698.46154
11/25/2017 20:00,37606.15385
11/25/2017 20:10,37532.30769
11/25/2017 20:20,37390.76923
11/25/2017 20:30,37341.53846
11/25/2017 20:40,37126.15385
11/25/2017 20:50,36707.69231
11/25/2017 21:00,36467.69231
11/25/2017 21:10,36344.61538
11/25/2017 21:20,36036.92308
11/25/2017 21:30,35809.23077
11/25/2017 21:40,35150.76923
11/25/2017 21:50,35083.07692
11/25/2017 22:00,35015.38462
11/25/2017 22:10,34572.30769
11/25/2017 22:20,34166.15385
11/25/2017 22:30,33575.38462
11/25/2017 22:40,33366.15385
11/25/2017 22:50,32529.23077
11/25/2017 23:00,31846.15385
11/25/2017 23:10,31070.76923
11/25/2017 23:20,30486.15385
11/25/2017 23:30,29409.23077
11/25/2017 23:40,28830.76923
11/25/2017 23:50,28240.0
11/26/2017 0:00,27575.38462
11/26/2017 0:10,26738.46154
11/26/2017 0:20,26129.23077
11/26/2017 0:30,25433.84615
11/26/2017 0:40,25280.0
11/26/2017 0:50,24843.07692
11/26/2017 1:00,24676.92308
11/26/2017 1:10,24381.53846
11/26/2017 1:20,24400.0
11/26/2017 1:30,24049.23077
11/26/2017 1:40,23458.46154
11/26/2017 1:50,23070.76923
11/26/2017 2:00,22873.84615
11/26/2017 2:10,22744.61538
11/26/2017 2:20,22516.92308
11/26/2017 2:30,22332.30769
11/26/2017 2:40,22369.23077
11/26/2017 2:50,22307.69231
11/26/2017 3:00,22258.46154
11/26/2017 3:10,22264.61538
11/26/2017 3:20,22080.0
11/26/2017 3:30,22043.07692
11/26/2017 3:40,21981.53846
11/26/2017 3:50,21698.46154
11/26/2017 4:00,21667.69231
11/26/2017 4:10,21710.76923
11/26/2017 4:20,21716.92308
11/26/2017 4:30,21741.53846
11/26/2017 4:40,21680.0
11/26/2017 4:50,21643.07692
11/26/2017 5:00,21815.38462
